time,x,p,v,w
0.0,0.5,0.0,1.6430540373558298,0.0
0.1001001001001001,0.5057870678624194,0.11443030778177794,1.6357915024393554,-0.13887466790185757
0.2002002002002002,0.5224506598713579,0.21525399272628537,1.617589364222578,-0.2086634966199061
0.3003003003003003,0.5480888549459116,0.29254445704768695,1.5977480479106219,-0.16813469782590865
0.4004004004004004,0.5800919124425267,0.34228375979773124,1.5876066542674623,-0.018755387168137804
0.5005005005005005,0.6157555472752786,0.3664339342702355,1.5962820209847912,0.1984432930019335
0.6006006006006006,0.6528010773062637,0.3711194833557503,1.6274719628289744,0.41973672053529953
0.7007007007007008,0.6896560828346887,0.36383892428251047,1.6782812188274137,0.580791523959452
0.8008008008008008,0.7254518140106075,0.3507570043371054,1.740189685258167,0.6363347440483341
0.9009009009009009,0.7597890347625911,0.3348904670600143,1.8016533561480081,0.5725046003863703
1.001001001001001,0.7923861178754131,0.3156031702909207,1.851460536250723,0.4093411671210561
1.1011011011011012,0.8227434452669511,0.28940105887205964,1.8818211000488507,0.19313570019098583
1.2012012012012012,0.8499376060516867,0.2516404761433755,1.8902771830283056,-0.0187810570891146
1.3013013013013013,0.8726067006380213,0.19852523597973,1.8799244211522221,-0.17556769564906297
1.4014014014014016,0.8891227258191478,0.1287520558804572,1.8580139599345935,-0.2468065716243369
1.5015015015015016,0.8978915351741662,0.044365520380491644,1.8335149052427577,-0.2289689925796712
1.6016016016016017,0.8976919139737233,-0.049313403733361884,1.8144379903138854,-0.14389735066095982
1.7017017017017018,0.8879654013888794,-0.14456472624380737,1.8056334157819187,-0.031285646666422195
1.8018018018018018,0.8689883883628924,-0.23269603562238178,1.80753221374424,0.06225468627957176
1.9019019019019021,0.841886418235064,-0.30571646838934513,1.8160655792638147,0.09550629772639076
2.002002002002002,0.8084821515270985,-0.35792762103910614,1.8238127763205336,0.044549699358246334
2.1021021021021022,0.7710036599158,-0.38705808553375015,1.82221952500109,-0.0882722182381602
2.2022022022022023,0.731717941405339,-0.39456648129291555,1.8044224823050823,-0.27181507754546036
2.3023023023023024,0.6925865561882552,-0.3848799125713487,1.767875826889534,-0.4529246175448829
2.4024024024024024,0.6550484565616075,-0.3636656083242258,1.715822148594684,-0.5723229765000454
2.5025025025025025,0.6200042828639983,-0.33565141145710925,1.6568981935942304,-0.5848636767071076
2.6026026026026026,0.5880084191438802,-0.30279625478666666,1.6028093688732366,-0.47653968943592745
2.702702702702703,0.559593562702808,-0.26357781146695797,1.5647612913809579,-0.2714351521824698
2.802802802802803,0.5355919506661346,-0.2137936139371564,1.5498428421542456,-0.025631926174207148
2.902902902902903,0.5173050968282005,-0.14870965646185125,1.55862674436356,0.1904386675426758
3.0030030030030033,0.5064191092712156,-0.06583644989037986,1.5849126699547453,0.31603625607783403
3.1031031031031033,0.5046550803444305,0.03274635078966101,1.617873811731394,0.3225879472380753
3.2032032032032034,0.513255060627251,0.13957965923528803,1.6459891582894726,0.22542359731686198
3.3033033033033035,0.5324891595607866,0.24308216480288847,1.6613149853096405,0.07822941715682184
3.4034034034034035,0.561381951888748,0.33053901311041406,1.6623390932166322,-0.048753247402215566
3.5035035035035036,0.5977782896401371,0.39165531332727366,1.6542222535153046,-0.09695595974673565
3.6036036036036037,0.638732814797762,0.4212536045229216,1.6464520616595313,-0.040934542914576696
3.7037037037037037,0.6810839561909321,0.4201741885699836,1.6490731892358617,0.10530942268313546
3.8038038038038042,0.7220211444687638,0.3942955108852186,1.6690593868279844,0.29676318288197573
3.9039039039039043,0.7594838229036591,0.3522916194361592,1.7080149807977067,0.47427729383225176
4.004004004004004,0.7923093471301192,0.3030022563916931,1.7616886248563248,0.58289126012762
4.104104104104104,0.8201312042946294,0.25318169379491573,1.8211865660403044,0.5868861819975325
4.2042042042042045,0.8430930715874247,0.20613120668922574,1.8754128359080633,0.4789096397003067
4.3043043043043046,0.8614809508906609,0.16144621428046554,1.9140543844751337,0.28152938177814957
4.404404404404405,0.875385514496334,0.11584537577431804,1.9303116961176554,0.040639639606781644
4.504504504504505,0.8844905227534046,0.06479258062264595,1.9226137596321362,-0.1877668523591974
4.604604604604605,0.8880434251950974,0.004423166195476487,1.8948347583019836,-0.353484462474956
4.704704704704705,0.885010876658216,-0.0667748122687702,1.8550011836272478,-0.4255564370307432
4.804804804804805,0.8743712060720669,-0.1469615723560417,1.8129437172056733,-0.39946285444215296
4.904904904904905,0.8554627939819881,-0.23084298113709267,1.777603315494744,-0.29687841270158816
5.005005005005005,0.8282975505925441,-0.310452976336717,1.754691941733506,-0.1591310984186747
5.105105105105105,0.7937584393580541,-0.37664943417327773,1.745242437256005,-0.036298407675613646
5.205205205205205,0.7536228879252602,-0.42104121187651655,1.7453925295719122,0.02625266396794998
5.305305305305305,0.7103877533617352,-0.43794895883134394,1.7475600916529146,0.0017601791768259388
5.405405405405406,0.6669176171283313,-0.4258798940566959,1.742891325591125,-0.10712965805534119
5.505505505505506,0.625993103879591,-0.38796744225773794,1.7244335751172282,-0.2655174161247876
5.605605605605606,0.5898827779275094,-0.3310379651788519,1.6900222609138649,-0.415148745499443
5.705705705705706,0.560073306589893,-0.2634580033624367,1.6437002248337407,-0.49415830792319854
5.805805805805806,0.5372476009877564,-0.19249433303961722,1.5948896056350301,-0.4606449326489562
5.9059059059059065,0.5215077841692501,-0.12223912716069286,1.5554360949711354,-0.3099560173821294
6.0060060060060065,0.512739017817427,-0.05297485120574207,1.5355799734422924,-0.07803941349064202
6.106106106106107,0.5109505674070864,0.017753860625975174,1.540375138721082,0.17052637212648902
6.206206206206207,0.5164406717598018,0.09282249168056035,1.5678976332682943,0.36515711744924284
6.306306306306307,0.5297069947748887,0.17295010322663132,1.6099173050398676,0.4543306073603656
6.406406406406407,0.5511334065652831,0.25497920432337245,1.6548170933617359,0.4239581622997616
6.506506506506507,0.580582818931331,0.3318009075775942,1.6916935076434056,0.30171212601654884
6.606606606606607,0.6170724101103924,0.39402480205672513,1.7140657295051895,0.14510313629774718
6.706706706706707,0.6586780242010795,0.4327229929201211,1.721761802027153,0.0184146873287802
6.806806806806807,0.7027205258961182,0.44212311234051976,1.7203650945659803,-0.031082582092050493
6.906906906906907,0.7461749107502365,0.421234741971448,1.7186729838661954,0.012189761000063772
7.007007007007007,0.7861670763576986,0.3739560794288119,1.725337174400072,0.1305068402307665
